id,count
1622,55.292355
1623,55.67486
1628,238.18687
1631,48.90573
1632,228.99832
1633,211.5046
1634,238.9954
1636,224.3814
1637,144.86113
1643,86.26307
1644,139.62517
1646,101.632385
1648,209.0808
1651,84.81645
1656,58.40032
1658,148.59422
1659,59.858215
1665,92.758995
1666,146.47026
1670,92.88372
1674,192.60506
1679,246.39737
1680,240.15681
1683,264.61758
1686,56.889023
1691,133.42087
1693,59.16823
1696,83.01203
1697,118.6374
1703,90.766685
1706,56.072525
1709,215.51787
1710,74.25981
1712,
1713,173.92207
1718,257.00986
1719,219.5674
1722,227.32701
1723,176.54045
1724,229.32191
1728,62.743088
1730,85.20863
1732,63.77102
1737,49.369465
1745,57.146423
1747,79.426476
1748,82.88586
1755,125.55228
1759,73.679054
1761,228.69151
1764,196.92146
1765,198.29901
1766,60.67046
1768,50.61567
1770,63.32292
1771,194.41643
1774,110.94475
1785,163.10005
1788,248.12181
1792,76.3738
1794,204.22273
1797,142.70634
1798,53.8907
1799,263.67468
1802,132.37944
1806,69.4091
1808,82.90615
1810,231.04405
1818,14.228394
1819,247.1967
1820,254.372
1822,203.5556
1826,246.09862
1827,202.59483
1835,80.19431
1841,124.809456
1842,136.59532
1843,88.80839
1846,51.042694
1849,67.10188
1850,263.93558
1851,107.004036
1857,
1858,196.1038
1860,111.5509
1861,216.33434
1864,89.94877
1869,236.85204
1871,
1872,3.7142012
1875,65.93064
1878,275.2639
1879,221.66039
1885,48.615753
1888,101.28009
1889,48.178894
1890,127.38806
1896,157.59291
1897,238.76659
1898,
1900,79.46664
1905,78.62763
1908,96.357864
1909,128.2704
1913,
1918,109.49144
1922,284.70523
1923,166.40184
1925,215.73427
1926,160.79062
1927,241.94585
1930,204.93025
1935,79.99273
1939,97.30203
1942,116.14562
1943,
1948,281.21313
1949,221.03941
1951,134.95164
1953,122.52596
1959,
1963,70.86705
1967,195.04402
1973,214.24458
1975,86.07051
1976,48.357384
1990,131.21541
1993,113.02963
1997,83.92409
1999,167.48857
2001,205.11957
2004,67.309494
2010,133.13506
2013,153.9944
2017,244.46059
2021,123.31556
2023,77.617546
2026,207.44624
2037,77.22439
2039,85.20539
2041,68.0244
2046,63.521152
2050,84.750854
2060,228.71599
2067,132.73558
2069,206.44934
2072,212.66844
2074,200.48575
2079,156.17216
2083,74.72506
2085,90.5024
2087,59.25168
2093,178.85658
2094,68.55111
2097,83.68284
2103,101.48255
2104,
2107,245.83282
2108,54.418106
2110,24.9415
2115,242.59435
2117,67.65474
2125,244.3043
2127,276.8077
2133,61.77703
2134,268.12283
2135,139.14386
2141,241.19815
2143,65.040184
2145,53.08861
2146,84.081535
2147,224.86107
2148,
2149,
2165,118.66356
2166,178.7347
2177,100.28533
