Id,SalePrice
1666,313675.75
1667,235230.52
1668,288436.78
1669,264154.34
1670,314903.97
1671,293084.12
1672,595388.4
1673,297716.2
1674,260418.4
1675,199562.5
1676,212905.4
1677,168273.08
1678,612132.5
1679,444974.88
1680,292868.4
1681,230332.62
1682,272251.4
1683,188377.12
1684,167755.72
1685,166897.34
1686,158389.0
1687,138971.53
1688,175278.34
1689,156282.88
1690,180583.55
1691,180583.55
1692,180583.55
1693,140419.45
1694,181707.78
1695,137743.5
1696,180583.55
1697,138796.72
1698,387235.62
1699,180583.55
1700,247796.56
1701,180583.55
1702,248702.66
1703,239775.67
1704,281333.16
1705,203054.31
1706,424373.22
1707,180583.55
1708,201019.69
1709,258904.61
1710,214125.6
1711,235567.94
1712,248020.56
1713,285274.34
1714,241603.02
1715,192861.22
1716,175189.31
1717,144563.3
1718,180583.55
1719,211671.7
1720,175682.11
1721,165681.08
1722,180583.55
1723,163447.06
1724,216660.66
1725,245279.53
1726,177553.34
1727,150367.08
1728,163027.17
1729,180583.55
1730,160447.27
1731,129378.69
1732,180583.55
1733,180583.55
1734,180583.55
1735,180583.55
1736,109173.836
1737,180583.55
1738,180583.55
1739,259392.16
1740,180583.55
1741,180583.55
1742,152650.03
1743,145654.19
1744,180583.55
1745,191381.78
1746,185730.25
1747,180583.55
1748,263255.03
1749,167447.02
1750,140335.69
1751,180583.55
1752,117171.5
1753,169365.77
1754,230841.28
1755,180583.55
1756,132249.88
1757,109156.5
1758,180583.55
1759,180583.55
1760,183378.84
1761,163064.94
1762,180583.55
1763,153899.53
1764,113310.17
1765,154774.86
1766,203978.0
1767,295578.03
1768,145323.9
1769,180583.55
1770,139181.97
1771,130827.53
1772,159435.97
1773,139724.84
1774,180352.1
1775,131933.22
1776,136421.88
1777,102424.99
1778,127786.66
1779,139685.62
1780,172369.06
1781,143577.28
1782,106324.37
1783,152550.23
1784,100852.94
1785,128225.555
1786,109258.74
1787,141851.0
1788,180583.55
1789,108712.39
1790,87107.31
1791,270892.22
1792,168777.06
1793,144546.6
1794,125208.43
1795,129824.336
1796,120808.69
1797,166184.86
1798,121214.82
1799,110565.7
1800,111737.2
1801,161842.77
1802,136863.78
1803,156553.0
1804,132869.44
1805,129387.86
1806,115483.59
1807,166572.19
1808,108510.0
1809,180583.55
1810,145950.22
1811,180583.55
1812,180583.55
1813,134188.14
1814,93531.03
1815,62887.652
1816,93784.27
1817,146062.84
1818,165549.77
1819,115228.57
1820,180583.55
1821,91588.2
1822,145285.97
1823,180583.55
1824,180583.55
1825,121114.94
1826,114306.49
1827,108884.15
1828,128857.875
1829,149991.19
1830,151298.66
1831,135278.75
1832,180583.55
1833,142110.9
1834,180583.55
1835,180583.55
1836,141885.66
1837,180583.55
1838,134738.5
1839,78253.03
1840,180583.55
1841,180583.55
1842,108616.1
1843,163046.47
1844,180583.55
1845,135580.23
1846,157120.28
1847,180583.55
1848,180583.55
1849,180583.55
1850,127182.34
1851,159775.52
1852,118247.77
1853,160190.69
1854,147945.69
1855,122169.625
1856,167402.97
1857,167729.94
1858,163475.03
1859,117515.5
1860,171443.36
1861,116677.88
1862,180583.55
1863,180583.55
1864,180583.55
1865,323744.34
1866,306672.84
1867,236315.25
1868,316129.78
1869,205599.9
1870,225571.66
1871,224124.94
1872,163231.61
1873,180583.55
1874,143542.69
1875,216025.94
1876,213668.03
1877,207018.72
1878,229622.39
1879,180583.55
1880,128369.17
1881,322857.53
1882,180583.55
1883,180583.55
1884,180583.55
1885,210903.97
1886,180583.55
1887,197830.31
1888,294652.47
1889,166233.0
1890,153401.9
1891,117651.72
1892,115436.63
1893,166479.12
1894,180583.55
1895,154295.6
1896,139252.25
1897,128659.28
1898,112197.25
1899,112913.11
1900,131512.6
1901,192732.97
1902,162127.72
1903,180583.55
1904,132486.1
1905,165440.62
1906,134752.66
1907,210181.86
1908,128587.055
1909,110416.195
1910,117374.586
1911,180583.55
1912,180583.55
1913,152618.86
1914,58280.82
1915,243186.9
1916,100815.29
1917,252030.47
1918,128894.78
1919,173639.77
1920,175322.8
1921,439283.22
1922,290774.94
1923,180583.55
1924,174987.56
1925,212346.78
1926,393682.47
1927,143538.75
1928,173296.1
1929,122653.09
1930,110710.0
1931,141673.95
1932,150255.55
1933,184317.44
1934,189081.66
1935,175820.1
1936,199107.53
1937,180583.55
1938,169629.72
1939,221827.16
1940,185088.02
1941,178893.84
1942,180583.55
1943,151817.47
1944,305119.5
1945,331917.78
1946,180583.55
1947,250261.84
1948,180583.55
1949,256720.1
1950,180583.55
1951,206536.28
1952,187779.03
1953,174317.19
1954,189320.28
1955,152487.67
1956,180583.55
1957,166199.14
1958,180583.55
1959,171433.22
1960,112346.96
1961,121026.27
1962,92724.234
1963,130226.42
1964,111493.44
1965,168114.81
1966,154246.75
1967,287528.16
1968,300736.84
1969,401736.34
1970,450972.8
1971,481739.22
1972,377912.9
1973,238372.47
1974,310113.8
1975,504882.53
1976,277250.72
1977,331054.75
1978,446378.72
1979,242612.84
1980,155091.78
1981,279068.12
1982,190003.78
1983,177991.44
1984,129562.7
1985,180583.55
1986,180583.55
1987,159031.84
1988,168706.27
1989,180583.55
1990,180583.55
1991,198861.25
1992,193182.11
1993,180583.55
1994,249411.03
1995,174401.69
1996,235632.12
1997,180583.55
1998,403836.38
1999,247364.56
2000,180583.55
2001,238076.47
2002,232078.16
2003,234544.06
2004,264835.4
2005,180583.55
2006,198678.22
2007,237359.0
2008,201233.62
2009,179760.75
2010,187772.47
2011,180583.55
2012,152965.6
2013,181503.78
2014,196882.81
2015,139935.62
2016,197502.2
2017,181904.81
2018,120729.65
2019,133435.75
2020,107387.48
2021,106551.43
2022,200247.97
2023,153979.55
2024,180583.55
2025,357521.9
2026,180534.69
2027,142532.12
2028,153169.14
2029,162019.4
2030,180583.55
2031,180583.55
2032,216148.94
2033,249175.4
2034,151227.4
2035,185808.86
2036,175297.72
2037,175903.12
2038,286387.44
2039,160932.44
2040,180583.55
2041,192251.72
2042,180583.55
2043,180583.55
2044,241807.53
2045,180583.55
2046,160294.78
2047,166134.17
2048,141326.3
2049,161101.47
2050,180583.55
2051,103155.39
2052,160287.05
2053,180583.55
2054,84351.125
2055,152188.66
2056,135684.38
2057,135822.78
2058,247835.78
2059,148922.66
2060,177415.47
2061,174849.72
2062,131996.83
2063,116998.42
2064,146021.38
2065,180583.55
2066,157802.47
2067,134719.6
2068,165253.6
2069,80956.9
2070,109208.9
2071,99512.28
2072,161829.25
2073,136709.38
2074,239155.92
2075,180583.55
2076,126856.0
2077,162340.47
2078,133044.2
2079,150309.94
2080,111825.12
2081,130494.49
2082,180583.55
2083,145639.23
2084,99725.83
2085,127356.3
2086,116393.85
2087,131269.34
2088,116468.33
2089,83601.305
2090,114927.42
2091,180583.55
2092,145324.58
2093,140976.19
2094,180583.55
2095,138167.08
2096,93358.88
2097,180583.55
2098,186591.75
2099,67484.914
2100,180583.55
2101,129949.516
2102,131027.42
2103,104163.945
2104,149390.62
2105,180583.55
2106,114563.45
2107,219529.61
2108,122555.37
2109,118607.38
2110,140766.0
2111,180583.55
2112,180583.55
2113,120234.39
2114,107303.586
2115,153032.73
2116,110869.65
2117,188028.81
2118,128580.266
2119,94836.555
2120,106878.14
2121,180583.55
2122,134970.44
2123,180583.55
2124,185889.17
2125,183248.12
2126,170973.92
2127,180583.55
2128,138995.12
2129,180583.55
2130,163945.47
2131,137218.97
2132,180583.55
2133,132989.72
2134,124602.125
2135,100896.61
2136,180583.55
2137,107816.25
2138,180583.55
2139,141420.69
2140,130087.44
2141,180583.55
2142,180583.55
2143,180583.55
2144,149047.5
2145,136030.12
2146,167239.98
2147,180583.55
2148,150272.94
2149,180583.55
2150,187796.2
2151,102122.39
2152,180583.55
2153,224866.16
2154,180583.55
2155,156354.38
2156,180583.55
2157,226676.75
2158,180583.55
2159,182300.61
2160,169499.23
2161,245980.4
2162,510958.22
2163,339781.4
2164,180583.55
2165,180583.55
2166,147889.89
2167,180583.55
2168,180583.55
2169,195942.72
2170,200037.67
2171,180583.55
2172,180583.55
2173,190199.98
2174,180583.55
2175,180583.55
2176,180583.55
2177,249045.23
2178,201802.75
2179,180583.55
2180,261976.3
2181,169495.75
2182,198178.53
2183,170739.81
2184,155748.1
2185,118269.23
2186,128098.44
2187,180583.55
2188,148302.52
2189,180583.55
2190,180583.55
2191,180583.55
2192,180583.55
2193,180583.55
2194,180583.55
2195,154131.7
2196,105190.94
2197,114100.9
2198,140007.11
2199,218281.88
2200,136545.38
2201,102421.08
2202,144818.45
2203,180583.55
2204,180583.55
2205,180583.55
2206,155718.7
2207,171181.1
2208,225281.9
2209,182695.16
2210,108016.95
2211,105521.13
2212,108173.44
2213,180583.55
2214,145200.33
2215,98993.69
2216,177374.88
2217,88873.71
2218,100486.58
2219,88668.805
2220,92399.875
2221,246949.7
2222,260882.33
2223,180583.55
2224,180583.55
2225,153513.03
2226,215822.39
2227,203970.78
2228,246236.17
2229,239558.56
2230,136659.75
2231,190919.48
2232,170156.27
2233,196339.5
2234,200945.0
2235,180583.55
2236,253252.23
2237,390204.03
2238,179635.25
2239,180583.55
2240,170411.89
2241,150471.7
2242,180583.55
2243,125147.04
2244,94780.78
2245,87334.7
2246,180583.55
2247,180583.55
2248,108538.836
2249,118659.46
2250,142101.78
2251,180583.55
2252,184076.66
2253,139031.64
2254,180583.55
2255,180583.55
2256,172286.78
2257,158500.12
2258,180583.55
2259,180583.55
2260,188993.67
2261,175085.19
2262,183640.72
2263,338260.25
2264,317214.47
2265,207719.94
2266,220263.11
2267,395422.4
2268,363179.94
2269,180583.55
2270,179813.12
2271,219170.94
2272,183764.47
2273,167647.83
2274,183594.2
2275,161468.95
2276,196847.28
2277,207260.56
2278,156227.75
2279,126151.836
2280,180583.55
2281,176408.56
2282,153367.89
2283,106028.62
2284,102167.734
2285,146807.45
2286,126821.77
2287,313269.4
2288,241411.78
2289,456633.6
2290,465494.9
2291,310579.6
2292,528964.25
2293,577457.56
2294,387611.22
2295,467465.1
2296,291730.78
2297,271062.78
2298,315094.62
2299,402776.38
2300,382963.78
2301,180583.55
2302,264768.6
2303,240653.31
2304,216452.47
2305,213834.05
2306,216271.53
2307,203394.31
2308,216187.66
2309,237129.03
2310,173078.08
2311,215276.44
2312,180583.55
2313,177144.73
2314,164468.97
2315,174273.6
2316,189661.38
2317,174291.0
2318,165246.6
2319,151389.17
2320,148465.08
2321,180583.55
2322,161146.03
2323,151397.45
2324,146147.31
2325,187037.08
2326,180583.55
2327,187353.62
2328,180583.55
2329,191092.28
2330,143538.38
2331,428265.75
2332,375142.16
2333,316090.62
2334,277122.5
2335,260207.6
2336,333658.53
2337,185435.62
2338,284215.03
2339,206385.89
2340,421117.28
2341,180583.55
2342,224753.8
2343,242756.66
2344,202336.83
2345,209807.38
2346,182922.58
2347,183024.0
2348,208512.1
2349,175085.81
2350,180583.55
2351,206181.31
2352,229405.81
2353,301264.7
2354,180583.55
2355,180583.55
2356,159948.81
2357,201292.78
2358,180583.55
2359,111099.47
2360,128734.27
2361,165081.38
2362,180583.55
2363,145798.53
2364,145567.16
2365,199778.0
2366,168900.73
2367,215427.47
2368,213934.94
2369,180583.55
2370,156200.83
2371,166204.16
2372,201990.4
2373,180583.55
2374,304326.4
2375,222708.81
2376,360110.53
2377,182680.03
2378,129166.4
2379,231093.86
2380,180583.55
2381,194236.12
2382,186010.34
2383,211754.17
2384,247915.83
2385,150411.28
2386,139625.77
2387,140983.16
2388,180583.55
2389,139798.97
2390,180583.55
2391,150518.4
2392,106759.195
2393,143134.03
2394,144281.62
2395,218877.84
2396,180583.55
2397,180583.55
2398,134400.3
2399,180583.55
2400,180583.55
2401,120966.266
2402,146477.81
2403,170965.36
2404,180583.55
2405,149216.28
2406,133259.86
2407,124793.2
2408,172455.16
2409,134620.52
2410,157721.16
2411,111383.58
2412,166777.12
2413,138465.38
2414,133228.53
2415,150928.34
2416,116567.3
2417,114475.55
2418,127363.37
2419,144045.19
2420,131935.94
2421,181880.12
2422,180583.55
2423,180583.55
2424,180583.55
2425,252955.39
2426,163278.28
2427,180583.55
2428,168576.86
2429,105117.734
2430,126361.44
2431,143226.84
2432,180583.55
2433,145889.16
2434,137272.23
2435,157286.94
2436,93818.91
2437,111054.3
2438,123055.9
2439,108454.29
2440,128811.34
2441,134080.55
2442,102640.95
2443,123976.6
2444,150205.25
2445,96396.55
2446,138278.45
2447,180583.55
2448,152823.25
2449,110760.03
2450,174218.94
2451,124450.14
2452,192262.78
2453,92576.53
2454,121102.2
2455,134753.62
2456,156635.97
2457,116804.805
2458,119226.625
2459,93578.48
2460,180583.55
2461,118656.42
2462,120614.64
2463,130150.39
2464,195223.06
2465,138445.31
2466,129688.12
2467,180583.55
2468,99095.83
2469,105631.016
2470,219027.66
2471,208812.53
2472,209040.98
2473,134201.53
2474,138241.73
2475,150987.88
2476,117285.26
2477,126818.03
2478,153506.25
2479,128423.81
2480,113620.09
2481,180583.55
2482,126023.97
2483,111922.0
2484,180583.55
2485,180583.55
2486,153414.53
2487,173483.34
2488,136852.22
2489,150308.53
2490,154494.52
2491,180583.55
2492,180583.55
2493,180583.55
2494,180583.55
2495,122434.58
2496,242593.39
2497,132351.5
2498,114545.53
2499,180583.55
2500,176660.31
2501,143394.34
2502,164363.06
2503,126925.27
2504,155683.28
2505,212468.72
2506,262624.72
2507,272489.0
2508,252192.08
2509,216419.92
2510,226168.44
2511,175052.06
2512,213619.77
2513,180583.55
2514,199474.81
2515,180583.55
2516,163875.75
2517,137766.55
2518,166199.06
2519,238220.8
2520,210776.53
2521,192166.62
2522,180583.55
2523,137981.84
2524,137969.23
2525,136247.8
2526,147783.56
2527,102324.51
2528,125965.04
2529,138923.45
2530,120368.13
2531,180583.55
2532,228039.9
2533,153570.97
2534,180328.1
2535,180583.55
2536,180583.55
2537,193419.23
2538,167673.28
2539,169525.0
2540,157379.6
2541,172595.86
2542,167832.31
2543,146016.3
2544,126822.95
2545,150259.64
2546,153096.95
2547,126661.266
2548,180583.55
2549,163249.31
2550,490469.25
2551,119130.32
2552,146879.05
2553,180583.55
2554,180583.55
2555,112763.2
2556,103350.37
2557,137441.72
2558,180583.55
2559,136353.38
2560,113099.92
2561,100860.09
2562,113422.7
2563,118415.21
2564,146375.62
2565,132865.61
2566,148268.25
2567,134251.16
2568,180583.55
2569,180583.55
2570,106426.836
2571,180583.55
2572,144702.6
2573,180583.55
2574,224763.36
2575,139584.72
2576,180583.55
2577,180583.55
2578,79853.12
2579,58842.934
2580,180583.55
2581,187667.47
2582,117568.2
2583,246136.31
2584,180583.55
2585,206054.53
2586,240328.45
2587,180583.55
2588,180583.55
2589,145168.31
2590,219424.1
2591,284575.4
2592,203227.31
2593,180583.55
2594,171854.34
2595,180583.55
2596,346279.8
2597,180583.55
2598,180583.55
2599,303630.47
2600,276181.0
2601,134048.73
2602,96250.38
2603,180583.55
2604,180583.55
2605,99756.67
2606,153189.03
2607,180583.55
2608,236043.38
2609,174163.94
2610,180583.55
2611,181041.64
2612,180583.55
2613,134014.9
2614,118455.04
2615,180583.55
2616,129400.44
2617,180583.55
2618,180583.55
2619,220177.53
2620,147959.34
2621,180583.55
2622,172411.33
2623,243380.16
2624,331955.4
2625,263353.6
2626,180583.55
2627,162584.56
2628,373055.7
2629,443307.72
2630,305598.4
2631,421873.1
2632,412522.7
2633,249487.69
2634,382150.94
2635,180583.55
2636,168339.05
2637,180583.55
2638,272401.66
2639,166404.6
2640,165602.47
2641,118699.82
2642,215740.1
2643,103179.95
2644,152948.95
2645,96298.47
2646,93537.86
2647,131671.73
2648,167606.6
2649,132367.5
2650,176095.11
2651,119642.25
2652,465925.34
2653,279658.2
2654,226835.69
2655,390061.47
2656,281021.78
2657,277533.7
2658,180583.55
2659,266535.4
2660,342581.06
2661,329305.1
2662,281574.6
2663,180583.55
2664,230051.69
2665,295862.4
2666,266989.53
2667,168892.06
2668,171829.11
2669,165157.39
2670,286116.38
2671,174779.6
2672,173910.67
2673,180583.55
2674,180583.55
2675,149261.44
2676,186924.44
2677,180583.55
2678,180583.55
2679,273153.2
2680,268305.53
2681,180583.55
2682,314673.47
2683,219035.27
2684,180583.55
2685,180583.55
2686,255466.39
2687,180583.55
2688,185749.03
2689,167975.19
2690,469560.44
2691,187770.17
2692,180583.55
2693,186589.48
2694,180583.55
2695,181262.22
2696,166085.36
2697,214007.84
2698,194547.38
2699,186274.05
2700,138716.34
2701,180583.55
2702,133345.53
2703,124741.35
2704,180583.55
2705,180583.55
2706,126351.74
2707,180583.55
2708,180583.55
2709,180583.55
2710,180583.55
2711,251934.03
2712,373686.38
2713,185311.0
2714,135611.39
2715,180583.55
2716,180583.55
2717,173739.33
2718,221546.0
2719,143223.47
2720,170347.28
2721,138004.94
2722,178826.36
2723,142144.47
2724,126727.0
2725,180583.55
2726,152290.97
2727,151571.81
2728,180583.55
2729,157196.08
2730,142476.25
2731,115479.984
2732,131881.81
2733,147625.77
2734,145822.28
2735,137573.33
2736,137822.88
2737,117676.7
2738,180583.55
2739,180583.55
2740,136952.27
2741,144778.8
2742,180583.55
2743,161957.88
2744,155091.44
2745,131307.2
2746,139010.23
2747,170375.47
2748,111543.625
2749,126635.41
2750,140451.33
2751,160361.27
2752,186107.62
2753,119650.8
2754,217479.25
2755,146194.52
2756,95036.375
2757,107030.44
2758,77506.39
2759,146803.64
2760,176036.6
2761,158858.23
2762,156213.78
2763,224672.0
2764,142337.72
2765,180583.55
2766,156347.47
2767,93088.25
2768,180583.55
2769,140598.38
2770,134710.11
2771,113624.86
2772,180583.55
2773,172671.66
2774,150129.75
2775,133175.89
2776,146404.56
2777,131834.73
2778,109096.266
2779,146278.12
2780,107069.414
2781,96876.234
2782,108204.664
2783,123607.266
2784,116771.516
2785,126191.08
2786,77491.18
2787,127608.44
2788,91274.516
2789,197393.9
2790,180583.55
2791,162405.39
2792,180583.55
2793,159766.02
2794,117057.2
2795,111651.56
2796,109802.05
2797,216554.75
2798,132344.8
2799,113827.92
2800,180583.55
2801,109254.54
2802,149868.58
2803,198684.11
2804,180656.02
2805,101871.055
2806,104095.66
2807,166237.97
2808,180583.55
2809,121044.22
2810,137376.27
2811,180583.55
2812,180583.55
2813,180583.55
2814,228506.4
2815,180583.55
2816,180583.55
2817,158756.98
2818,128021.8
2819,180583.55
2820,154059.0
2821,111411.78
2822,201953.16
2823,272152.53
2824,192893.17
2825,148190.69
2826,123240.84
2827,155468.25
2828,262331.0
2829,179490.23
2830,219149.88
2831,192187.25
2832,261948.0
2833,279356.6
2834,220800.14
2835,222615.69
2836,196854.39
2837,177600.84
2838,128046.89
2839,145795.03
2840,180583.55
2841,213451.94
2842,227326.17
2843,125663.305
2844,160963.78
2845,115451.695
2846,180583.55
2847,211287.98
2848,180583.55
2849,203064.5
2850,277548.28
2851,180583.55
2852,219301.03
2853,239788.72
2854,132793.44
2855,188223.4
2856,193514.38
2857,177235.23
2858,197608.47
2859,142464.84
2860,180583.55
2861,184873.5
2862,175443.3
2863,180583.55
2864,250267.12
2865,119470.89
2866,137024.38
2867,90985.06
2868,115455.14
2869,144572.06
2870,176084.88
2871,180583.55
2872,62666.824
2873,131673.69
2874,159482.61
2875,128728.336
2876,137108.19
2877,117507.04
2878,134587.81
2879,156689.25
2880,127685.58
2881,162403.92
2882,173765.12
2883,148090.33
2884,164812.92
2885,161175.25
2886,255482.69
2887,117026.69
2888,136873.3
2889,180583.55
2890,87761.234
2891,161581.64
2892,180583.55
2893,180583.55
2894,180583.55
2895,262085.64
2896,260852.88
2897,195773.72
2898,179682.72
2899,204481.6
2900,144246.03
2901,180583.55
2902,180583.55
2903,301298.9
2904,347072.22
2905,205237.81
2906,200087.53
2907,106692.945
2908,110453.836
2909,180583.55
2910,180583.55
2911,96365.62
2912,167337.1
2913,92405.64
2914,180583.55
2915,180583.55
2916,93853.64
2917,206050.38
2918,180583.55
2919,246259.75
