Id,SalePrice
1595,180966.53
1596,211868.16
1597,231301.61
1598,197813.8
1599,154355.12
1600,165650.47
1601,85199.8
1602,152505.53
1603,92379.53
1604,250664.56
1605,245779.61
1606,156055.34
1607,180966.53
1608,174612.55
1609,150747.7
1610,145577.12
1611,134497.1
1612,176823.78
1613,180966.53
1614,121874.87
1615,180966.53
1616,180966.53
1617,93167.195
1618,113563.52
1619,146512.47
1620,214712.28
1621,166385.33
1622,144174.42
1623,201751.3
1624,265610.72
1625,134370.0
1626,185875.78
1627,188926.73
1628,180966.53
1629,136212.14
1630,316709.56
1631,190537.69
1632,219533.78
1633,139492.83
1634,175881.06
1635,180966.53
1636,145449.52
1637,266547.34
1638,180966.53
1639,185862.31
1640,180966.53
1641,168227.22
1642,204089.86
1643,180966.53
1644,180966.53
1645,180966.53
1646,152495.19
1647,150964.4
1648,180966.53
1649,180966.53
1650,132678.1
1651,127601.836
1652,100205.88
1653,99219.96
1654,145204.1
1655,146894.62
1656,145834.25
1657,145127.14
1658,146176.75
1659,109965.48
1660,180966.53
1661,490787.47
1662,397456.1
1663,381311.16
1664,545519.9
1665,251141.28
1666,349918.03
1667,262838.4
1668,293622.97
1669,227812.12
1670,326062.22
1671,308005.28
1672,572164.94
1673,293367.88
1674,251449.28
1675,192045.94
1676,203926.44
1677,164618.31
1678,592325.56
1679,443560.5
1680,278992.44
1681,217519.53
1682,313709.53
1683,188531.12
1684,162859.95
1685,159942.92
1686,159499.48
1687,136817.98
1688,163415.6
1689,175427.94
1690,180966.53
1691,180966.53
1692,180966.53
1693,140508.72
1694,179938.88
1695,129835.55
1696,180966.53
1697,130608.86
1698,379296.4
1699,180966.53
1700,221423.81
1701,180966.53
1702,262607.78
1703,233208.67
1704,292834.16
1705,199656.58
1706,497225.97
1707,180966.53
1708,210749.1
1709,253165.12
1710,227761.58
1711,225012.88
1712,258158.98
1713,274442.16
1714,226770.56
1715,194910.14
1716,167972.9
1717,147861.58
1718,180966.53
1719,199599.6
1720,239795.7
1721,148789.52
1722,180966.53
1723,152736.97
1724,233125.52
1725,251848.83
1726,169802.08
1727,170136.58
1728,163124.19
1729,180966.53
1730,151619.72
1731,137779.44
1732,180966.53
1733,180966.53
1734,180966.53
1735,180966.53
1736,122236.88
1737,180966.53
1738,180966.53
1739,252332.53
1740,180966.53
1741,180966.53
1742,156159.03
1743,148075.9
1744,180966.53
1745,202250.66
1746,187061.22
1747,180966.53
1748,267865.4
1749,164142.95
1750,151165.6
1751,180966.53
1752,113778.73
1753,188075.5
1754,246792.98
1755,180966.53
1756,139934.81
1757,113466.49
1758,180966.53
1759,180966.53
1760,188993.77
1761,172954.0
1762,180966.53
1763,151508.34
1764,122576.52
1765,192751.66
1766,216800.47
1767,313037.25
1768,141932.31
1769,180966.53
1770,133295.0
1771,130647.75
1772,162096.92
1773,145043.14
1774,227206.38
1775,125657.305
1776,136983.31
1777,113778.67
1778,128030.37
1779,119829.18
1780,160501.75
1781,134822.47
1782,104565.586
1783,156674.4
1784,98909.02
1785,128767.52
1786,129107.695
1787,144893.31
1788,180966.53
1789,124232.63
1790,110673.05
1791,280948.28
1792,169398.0
1793,140500.16
1794,127046.164
1795,137988.73
1796,106103.01
1797,172633.81
1798,112995.91
1799,108029.05
1800,112632.7
1801,162840.14
1802,126421.336
1803,158316.58
1804,135410.14
1805,128871.12
1806,119662.02
1807,172669.0
1808,144436.47
1809,180966.53
1810,147842.72
1811,180966.53
1812,180966.53
1813,130191.24
1814,99188.87
1815,61629.04
1816,89861.54
1817,149063.03
1818,196843.1
1819,123405.1
1820,180966.53
1821,87702.82
1822,146454.28
1823,180966.53
1824,180966.53
1825,132211.06
1826,111046.734
1827,105563.4
1828,142521.44
1829,181349.62
1830,154942.52
1831,138091.33
1832,180966.53
1833,136521.73
1834,180966.53
1835,180966.53
1836,156423.88
1837,180966.53
1838,117799.2
1839,82691.15
1840,180966.53
1841,180966.53
1842,120537.3
1843,160842.72
1844,180966.53
1845,153937.78
1846,142256.75
1847,180966.53
1848,180966.53
1849,180966.53
1850,129274.15
1851,160265.12
1852,125108.65
1853,132540.31
1854,141397.28
1855,90058.81
1856,194391.19
1857,199506.22
1858,160566.94
1859,106288.055
1860,174440.23
1861,105719.89
1862,180966.53
1863,180966.53
1864,180966.53
1865,299195.7
1866,293674.22
1867,238425.23
1868,313436.25
1869,202648.28
1870,198573.28
1871,219691.14
1872,162761.22
1873,180966.53
1874,144871.11
1875,208863.75
1876,204621.16
1877,201731.4
1878,203944.88
1879,180966.53
1880,125625.07
1881,320325.72
1882,180966.53
1883,180966.53
1884,180966.53
1885,219246.92
1886,180966.53
1887,200115.6
1888,285572.16
1889,166811.0
1890,150972.97
1891,119279.96
1892,114170.71
1893,127211.14
1894,180966.53
1895,149439.75
1896,135894.88
1897,126531.81
1898,120267.055
1899,116491.4
1900,126615.63
1901,173939.34
1902,165291.47
1903,180966.53
1904,139401.81
1905,185089.3
1906,163911.16
1907,180105.5
1908,102601.98
1909,124324.43
1910,110791.94
1911,180966.53
1912,180966.53
1913,164308.06
1914,72290.27
1915,239504.56
1916,153563.06
1917,236094.05
1918,130427.67
1919,158006.6
1920,198964.75
1921,453831.44
1922,326552.2
1923,180966.53
1924,191374.64
1925,210590.69
1926,387012.28
1927,140214.14
1928,161807.66
1929,115732.47
1930,121701.68
1931,135951.3
1932,158918.38
1933,177170.39
1934,186996.27
1935,169344.3
1936,192977.16
1937,180966.53
1938,167282.69
1939,231859.19
1940,175337.98
1941,170841.61
1942,180966.53
1943,164813.4
1944,301283.28
1945,356742.78
1946,180966.53
1947,240586.81
1948,180966.53
1949,259537.61
1950,180966.53
1951,314641.03
1952,205843.98
1953,167556.56
1954,176468.69
1955,151908.66
1956,180966.53
1957,168975.95
1958,180966.53
1959,179902.31
1960,125520.19
1961,134752.86
1962,101451.51
1963,123142.61
1964,118594.6
1965,145820.3
1966,148147.45
1967,286213.9
1968,364686.66
1969,406966.66
1970,483405.25
1971,514304.5
1972,370612.84
1973,234730.98
1974,300523.94
1975,554767.9
1976,236233.88
1977,463869.94
1978,405530.62
1979,270554.8
1980,149559.95
1981,285764.16
1982,194769.84
1983,186891.48
1984,146643.03
1985,180966.53
1986,180966.53
1987,164697.97
1988,161606.0
1989,180966.53
1990,180966.53
1991,185853.11
1992,194982.22
1993,180966.53
1994,266584.9
1995,174906.69
1996,231237.66
1997,180966.53
1998,374727.6
1999,242568.4
2000,180966.53
2001,236174.34
2002,242744.62
2003,246336.33
2004,256581.47
2005,180966.53
2006,197553.81
2007,230677.72
2008,187669.64
2009,177467.19
2010,183922.34
2011,180966.53
2012,141430.27
2013,189410.98
2014,191326.22
2015,125604.93
2016,204475.39
2017,191931.89
2018,140436.1
2019,127072.1
2020,111477.96
2021,110412.56
2022,140759.1
2023,166281.23
2024,180966.53
2025,351293.5
2026,167261.08
2027,139075.72
2028,140682.11
2029,152827.22
2030,180966.53
2031,180966.53
2032,209305.61
2033,238406.55
2034,147694.67
2035,197756.5
2036,181062.11
2037,184315.5
2038,229337.03
2039,160603.5
2040,180966.53
2041,186558.28
2042,180966.53
2043,180966.53
2044,218303.23
2045,180966.53
2046,174065.47
2047,178908.31
2048,143052.11
2049,185541.45
2050,180966.53
2051,92386.086
2052,138640.4
2053,180966.53
2054,89527.53
2055,168850.25
2056,128107.88
2057,126496.32
2058,254459.5
2059,148097.98
2060,181127.42
2061,186094.45
2062,142951.34
2063,121425.3
2064,149805.33
2065,180966.53
2066,155055.6
2067,118660.22
2068,189254.94
2069,76364.13
2070,111730.94
2071,102642.01
2072,186233.1
2073,135131.81
2074,30885.451
2075,180966.53
2076,122685.77
2077,159753.03
2078,126284.87
2079,152779.97
2080,106641.23
2081,133669.84
2082,180966.53
2083,150300.03
2084,104317.98
2085,116547.54
2086,117272.336
2087,133014.53
2088,130622.43
2089,90621.336
2090,117123.87
2091,180966.53
2092,142539.4
2093,137153.33
2094,180966.53
2095,153296.23
2096,83406.945
2097,180966.53
2098,193902.9
2099,65531.39
2100,180966.53
2101,137698.22
2102,131522.11
2103,99826.914
2104,157600.4
2105,180966.53
2106,124306.84
2107,279408.66
2108,125460.52
2109,114358.63
2110,133441.89
2111,180966.53
2112,180966.53
2113,117349.15
2114,112342.35
2115,148798.16
2116,107514.055
2117,163049.81
2118,116091.38
2119,100341.21
2120,115281.43
2121,180966.53
2122,130466.88
2123,180966.53
2124,168932.88
2125,191018.5
2126,186749.67
2127,180966.53
2128,134165.83
2129,180966.53
2130,165319.5
2131,128741.23
2132,180966.53
2133,120952.0
2134,126148.266
2135,115698.94
2136,180966.53
2137,114833.164
2138,180966.53
2139,141061.47
2140,130336.65
2141,180966.53
2142,180966.53
2143,180966.53
2144,132873.1
2145,130391.21
2146,140810.6
2147,180966.53
2148,150239.39
2149,180966.53
2150,143524.62
2151,112197.44
2152,180966.53
2153,203005.31
2154,180966.53
2155,156589.0
2156,180966.53
2157,229141.0
2158,180966.53
2159,171966.22
2160,164507.67
2161,247391.31
2162,521500.56
2163,301572.47
2164,180966.53
2165,180966.53
2166,145012.38
2167,180966.53
2168,180966.53
2169,201050.0
2170,70251.13
2171,180966.53
2172,180966.53
2173,162336.56
2174,180966.53
2175,180966.53
2176,180966.53
2177,260095.48
2178,188793.61
2179,180966.53
2180,254553.84
2181,175026.92
2182,216479.89
2183,177585.69
2184,144924.69
2185,130237.414
2186,143236.75
2187,180966.53
2188,152015.88
2189,180966.53
2190,180966.53
2191,180966.53
2192,180966.53
2193,180966.53
2194,180966.53
2195,87665.35
2196,103677.14
2197,113095.37
2198,143202.72
2199,177120.72
2200,157022.06
2201,145537.03
2202,144553.53
2203,180966.53
2204,180966.53
2205,180966.53
2206,144976.73
2207,175448.0
2208,223938.66
2209,146292.69
2210,114098.47
2211,104055.86
2212,106542.85
2213,180966.53
2214,133388.16
2215,103974.27
2216,198891.77
2217,124189.54
2218,101037.164
2219,92593.164
2220,95564.836
2221,243455.69
2222,248260.88
2223,180966.53
2224,180966.53
2225,157118.97
2226,238481.2
2227,208445.25
2228,242181.84
2229,237858.34
2230,143369.28
2231,188559.48
2232,154656.89
2233,167774.1
2234,194768.47
2235,180966.53
2236,306248.94
2237,407997.1
2238,188705.72
2239,180966.53
2240,169820.56
2241,173916.0
2242,180966.53
2243,126890.83
2244,102984.914
2245,100912.87
2246,180966.53
2247,180966.53
2248,115354.734
2249,111124.414
2250,137354.97
2251,180966.53
2252,207383.28
2253,132942.1
2254,180966.53
2255,180966.53
2256,175678.28
2257,212607.78
2258,180966.53
2259,180966.53
2260,128144.42
2261,163044.58
2262,173883.48
2263,340953.53
2264,323038.72
2265,212099.02
2266,229825.47
2267,391345.72
2268,347796.97
2269,180966.53
2270,176862.69
2271,235355.5
2272,197567.9
2273,157076.47
2274,179317.16
2275,178743.48
2276,177180.33
2277,211598.42
2278,150794.94
2279,130837.88
2280,180966.53
2281,178595.53
2282,164938.3
2283,117788.77
2284,107062.34
2285,145645.19
2286,124160.016
2287,303489.6
2288,271767.0
2289,467640.03
2290,487332.34
2291,302381.03
2292,464818.66
2293,542791.2
2294,389824.25
2295,534532.7
2296,277059.88
2297,265725.3
2298,292066.2
2299,421153.44
2300,409456.4
2301,180966.53
2302,268081.6
2303,237502.28
2304,237307.75
2305,201366.52
2306,204198.38
2307,195514.52
2308,219003.72
2309,234939.02
2310,183330.39
2311,206396.84
2312,180966.53
2313,169560.9
2314,171782.02
2315,165380.55
2316,192884.38
2317,151965.69
2318,160488.88
2319,152105.62
2320,152532.12
2321,180966.53
2322,169303.0
2323,135951.61
2324,150034.1
2325,183860.5
2326,180966.53
2327,192421.08
2328,180966.53
2329,189326.84
2330,172995.45
2331,423395.12
2332,367933.8
2333,332307.16
2334,260318.75
2335,262392.1
2336,330223.56
2337,192871.98
2338,271001.53
2339,186539.9
2340,395678.84
2341,180966.53
2342,209770.88
2343,231319.7
2344,219839.25
2345,238064.98
2346,191713.81
2347,193911.95
2348,206888.78
2349,182739.97
2350,180966.53
2351,229249.78
2352,225748.84
2353,286165.97
2354,180966.53
2355,180966.53
2356,148229.34
2357,218290.94
2358,180966.53
2359,122296.6
2360,123451.85
2361,153807.77
2362,180966.53
2363,148459.67
2364,157255.05
2365,199450.67
2366,157470.28
2367,201594.6
2368,199290.75
2369,180966.53
2370,152773.38
2371,152684.06
2372,209124.06
2373,180966.53
2374,300717.28
2375,193966.94
2376,363632.34
2377,323236.84
2378,137728.84
2379,265869.7
2380,180966.53
2381,201859.0
2382,170805.28
2383,206844.77
2384,243469.4
2385,144471.8
2386,143196.92
2387,127157.766
2388,180966.53
2389,128782.82
2390,180966.53
2391,146445.72
2392,110596.055
2393,149259.45
2394,133185.03
2395,229649.25
2396,180966.53
2397,180966.53
2398,144053.14
2399,180966.53
2400,180966.53
2401,119633.13
2402,139442.27
2403,213124.88
2404,180966.53
2405,158140.53
2406,138032.47
2407,124649.43
2408,153800.84
2409,126785.9
2410,180171.4
2411,128454.5
2412,155494.03
2413,139704.25
2414,138006.12
2415,197442.6
2416,136571.98
2417,139782.0
2418,128135.16
2419,160427.1
2420,129719.38
2421,169763.8
2422,180966.53
2423,180966.53
2424,180966.53
2425,266757.28
2426,173691.94
2427,180966.53
2428,173222.6
2429,112188.4
2430,130371.664
2431,129097.6
2432,180966.53
2433,144519.38
2434,145658.31
2435,163153.11
2436,81973.84
2437,119092.96
2438,112413.49
2439,114648.46
2440,131236.55
2441,119889.96
2442,102738.83
2443,117875.55
2444,142610.73
2445,112946.38
2446,147321.42
2447,180966.53
2448,152496.88
2449,132883.03
2450,175047.19
2451,135887.56
2452,208344.88
2453,87319.57
2454,100444.15
2455,124731.57
2456,160100.84
2457,111783.82
2458,118167.484
2459,98428.46
2460,180966.53
2461,112867.12
2462,121008.49
2463,121661.66
2464,232183.06
2465,144688.53
2466,133576.94
2467,180966.53
2468,102435.49
2469,108212.21
2470,211984.78
2471,191762.1
2472,231511.34
2473,132963.62
2474,147683.1
2475,214308.53
2476,115229.1
2477,131475.19
2478,161418.78
2479,137809.81
2480,135974.17
2481,180966.53
2482,122294.19
2483,116432.7
2484,180966.53
2485,180966.53
2486,152317.88
2487,185553.86
2488,127554.6
2489,137418.86
2490,157145.67
2491,180966.53
2492,180966.53
2493,180966.53
2494,180966.53
2495,131354.84
2496,239411.75
2497,172109.81
2498,111412.6
2499,180966.53
2500,131971.23
2501,150403.89
2502,156054.44
2503,123485.3
2504,116181.73
2505,211911.62
2506,257746.64
2507,307202.78
2508,251084.94
2509,212995.03
2510,221016.27
2511,177536.84
2512,205636.64
2513,180966.53
2514,186713.97
2515,180966.53
2516,174035.12
2517,129822.79
2518,135603.0
2519,220859.4
2520,214145.88
2521,193260.47
2522,180966.53
2523,136968.88
2524,128078.86
2525,138638.78
2526,149272.19
2527,136191.72
2528,130227.586
2529,130553.06
2530,130295.13
2531,180966.53
2532,239351.81
2533,175492.98
2534,193253.53
2535,180966.53
2536,180966.53
2537,188564.86
2538,165325.84
2539,163331.88
2540,157816.97
2541,164342.36
2542,164627.72
2543,138926.69
2544,151957.17
2545,149433.6
2546,155145.97
2547,130785.23
2548,180966.53
2549,166677.03
2550,40896.15
2551,118834.24
2552,141390.27
2553,180966.53
2554,180966.53
2555,94457.586
2556,105076.875
2557,129816.8
2558,180966.53
2559,151459.16
2560,117743.43
2561,107853.76
2562,118854.305
2563,122608.02
2564,146343.55
2565,129776.3
2566,143176.84
2567,132092.12
2568,180966.53
2569,180966.53
2570,112031.1
2571,180966.53
2572,143860.4
2573,180966.53
2574,144233.0
2575,146368.31
2576,180966.53
2577,180966.53
2578,80237.414
2579,68234.23
2580,180966.53
2581,214909.39
2582,116550.46
2583,256764.56
2584,180966.53
2585,196484.69
2586,238144.16
2587,180966.53
2588,180966.53
2589,137858.5
2590,225477.12
2591,181672.88
2592,225133.62
2593,180966.53
2594,155414.84
2595,180966.53
2596,295704.3
2597,180966.53
2598,180966.53
2599,311316.0
2600,214095.31
2601,141596.6
2602,91552.04
2603,180966.53
2604,180966.53
2605,90315.63
2606,148159.66
2607,180966.53
2608,238229.6
2609,190264.94
2610,180966.53
2611,163042.5
2612,180966.53
2613,135615.06
2614,129376.0
2615,180966.53
2616,148809.28
2617,180966.53
2618,180966.53
2619,256215.55
2620,177225.53
2621,180966.53
2622,200795.2
2623,238381.38
2624,333588.16
2625,315495.06
2626,180966.53
2627,161266.05
2628,455522.53
2629,465093.72
2630,301425.34
2631,487463.47
2632,405557.06
2633,239241.9
2634,391181.66
2635,180966.53
2636,202764.78
2637,180966.53
2638,276694.34
2639,176011.16
2640,153644.58
2641,136386.34
2642,188866.81
2643,123569.664
2644,142079.34
2645,100555.01
2646,98618.38
2647,118872.234
2648,149774.39
2649,124016.13
2650,127593.32
2651,142265.66
2652,463513.8
2653,284676.16
2654,264718.3
2655,404782.9
2656,271640.88
2657,278810.6
2658,180966.53
2659,266538.03
2660,329393.5
2661,341180.94
2662,330990.16
2663,180966.53
2664,236209.44
2665,285688.47
2666,260273.56
2667,161359.69
2668,167803.61
2669,154787.02
2670,272821.25
2671,164826.33
2672,174439.53
2673,180966.53
2674,180966.53
2675,153177.06
2676,172192.02
2677,180966.53
2678,180966.53
2679,260267.02
2680,270939.97
2681,180966.53
2682,302597.12
2683,361641.34
2684,180966.53
2685,180966.53
2686,239727.25
2687,180966.53
2688,178450.78
2689,168429.1
2690,509181.25
2691,184690.78
2692,180966.53
2693,177363.25
2694,180966.53
2695,170008.42
2696,160661.7
2697,217043.27
2698,157360.16
2699,186506.25
2700,146916.05
2701,180966.53
2702,129257.82
2703,122452.51
2704,180966.53
2705,180966.53
2706,122323.66
2707,180966.53
2708,180966.53
2709,180966.53
2710,180966.53
2711,376939.6
2712,364639.16
2713,166971.84
2714,123088.29
2715,180966.53
2716,180966.53
2717,189317.62
2718,236023.06
2719,145070.75
2720,172974.5
2721,142698.34
2722,183867.88
2723,142719.44
2724,118248.54
2725,180966.53
2726,151567.11
2727,144478.72
2728,180966.53
2729,145258.66
2730,147042.31
2731,113609.234
2732,122022.5
2733,148924.31
2734,142151.5
2735,141581.19
2736,151072.9
2737,116779.45
2738,180966.53
2739,180966.53
2740,127977.27
2741,150711.08
2742,180966.53
2743,153734.14
2744,149623.16
2745,132394.25
2746,138871.06
2747,130283.57
2748,118717.35
2749,144967.17
2750,129243.26
2751,138324.31
2752,133169.06
2753,164124.05
2754,309236.4
2755,139250.48
2756,98726.37
2757,124521.46
2758,84192.164
2759,141804.38
2760,178568.42
2761,144920.3
2762,155225.03
2763,198870.66
2764,134279.44
2765,180966.53
2766,163016.44
2767,88166.41
2768,180966.53
2769,139181.23
2770,136982.28
2771,111555.86
2772,180966.53
2773,184187.47
2774,147866.38
2775,141321.53
2776,150634.66
2777,142700.86
2778,97673.875
2779,150559.16
2780,113407.09
2781,99260.54
2782,110426.1
2783,125346.07
2784,118359.04
2785,132454.33
2786,68270.35
2787,133430.08
2788,101430.15
2789,212185.05
2790,180966.53
2791,41718.016
2792,180966.53
2793,160872.31
2794,114002.68
2795,111062.96
2796,101076.38
2797,194412.97
2798,153673.61
2799,127754.836
2800,180966.53
2801,109588.734
2802,142302.66
2803,231783.56
2804,79514.18
2805,75540.26
2806,100611.914
2807,135122.92
2808,180966.53
2809,114419.445
2810,137717.44
2811,180966.53
2812,180966.53
2813,180966.53
2814,252750.33
2815,180966.53
2816,180966.53
2817,156408.45
2818,130202.19
2819,180966.53
2820,148812.69
2821,117105.59
2822,189770.06
2823,409450.22
2824,219040.06
2825,141358.22
2826,128093.6
2827,157198.6
2828,301649.4
2829,210527.81
2830,235593.47
2831,179486.66
2832,285295.47
2833,257077.61
2834,202231.28
2835,218349.25
2836,179000.84
2837,184482.36
2838,137517.61
2839,175265.84
2840,180966.53
2841,208624.0
2842,230556.92
2843,156523.69
2844,166225.78
2845,110849.16
2846,180966.53
2847,210721.38
2848,180966.53
2849,209941.77
2850,277276.6
2851,180966.53
2852,226607.4
2853,241617.0
2854,123051.15
2855,199470.94
2856,194620.33
2857,176647.12
2858,187164.7
2859,147468.0
2860,180966.53
2861,154862.84
2862,174508.78
2863,180966.53
2864,276961.2
2865,119791.63
2866,156367.19
2867,101539.82
2868,126206.14
2869,143682.53
2870,157274.67
2871,180966.53
2872,56233.414
2873,129179.0
2874,159930.6
2875,126846.484
2876,142008.44
2877,121984.23
2878,138160.58
2879,158811.1
2880,120274.13
2881,142397.03
2882,178777.0
2883,171460.58
2884,166561.62
2885,154796.6
2886,281705.7
2887,114047.58
2888,132177.88
2889,180966.53
2890,94370.47
2891,156851.1
2892,180966.53
2893,180966.53
2894,180966.53
2895,266926.5
2896,254449.53
2897,148802.38
2898,217074.06
2899,198437.72
2900,145213.19
2901,180966.53
2902,180966.53
2903,317569.0
2904,344050.34
2905,174556.44
2906,217039.3
2907,101162.76
2908,130484.36
2909,180966.53
2910,180966.53
2911,91555.484
2912,149133.14
2913,95958.5
2914,180966.53
2915,180966.53
2916,95964.73
2917,172814.11
2918,180966.53
2919,240450.56
